,index,retics,balance,blob_sizes,leaf_under_reticulation_list,leaf_with_sibling_retic_list,leaf_on_side_of_triangle_list,has_leaf_on_bottom_of_triangle,reticulated_cherries,Iteration,Newick
9419,9419,2,1.0,[5],"['A', 'B']",None,False,None,0,9419,"((((A)#R0,#H1),((B)#R1,#H0)))"
9420,9420,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,9420,"(((B)#R1,((A)#R0,(#H0,#H1))))"
9421,9421,2,1.0,[4],['B'],None,False,B,0,9421,"((A,(((B)#R0)#R1,(#H0,#H1))))"
9422,9422,2,1.0,[5],"['A', 'B']",None,False,None,0,9422,"((((B)#R1,#H0),((A)#R0,#H1)))"
9423,9423,2,0.8112781244591328,[5],['A'],None,False,A,0,9423,"(((B,((A)#R0,(#H0)#R1)),#H1))"
9424,9424,2,0.8112781244591328,[5],['A'],None,False,A,0,9424,"(((B,(((A)#R1)#R0,#H1)),#H0))"
9425,9425,2,1.0,[4],[],None,False,None,0,9425,"(((((B,A))#R0,(#H0)#R1),#H1))"
9426,9426,2,1.0,[4],['B'],None,False,B,0,9426,"((A,((((B)#R0)#R1,#H0),#H1)))"
9427,9427,2,0.5435644431995964,[5],['A'],B,False,None,0,9427,"((((A)#R0,((#H0)#R1,B)),#H1))"
9428,9428,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,9428,"(((((A)#R1,(B)#R0),#H0),#H1))"
9429,9429,2,0.8112781244591328,[5],['B'],A,False,B,0,9429,"((((B)#R1,(#H1)#R0),(A,#H0)))"
9430,9430,2,0.5435644431995964,[5],['A'],B,False,None,0,9430,"((((((A)#R0)#R1,B),#H0),#H1))"
9431,9431,2,1.0,[4],[],None,False,None,0,9431,"((((((A,B))#R1)#R0,#H1),#H0))"
9432,9432,2,0.5435644431995964,[5],['A'],B,False,None,1,9432,"(((((A)#R0)#R1,(B,#H0)),#H1))"
9433,9433,2,1.0,[4],['B'],None,False,B,0,9433,"((A,((((B)#R1)#R0,#H1),#H0)))"
9434,9434,2,0.5435644431995964,[5],['A'],B,False,None,0,9434,"((((A)#R1)#R0,((B,#H0),#H1)))"
9435,9435,2,1.0,[4],[],None,False,None,0,9435,"(((#H0,#H1),(((A,B))#R1)#R0))"
9436,9436,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,9436,"((((B)#R1,((A)#R0,#H1)),#H0))"
9437,9437,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,9437,"(((A)#R0,((B)#R1,(#H0,#H1))))"
9438,9438,2,0.9544340029249649,[5],['B'],A,False,None,1,9438,"(((((B)#R0,A))#R1,(#H0,#H1)))"
9439,9439,2,0.5435644431995964,[5],['A'],B,True,None,0,9439,"(((((A)#R0)#R1,(B,#H1)),#H0))"
9440,9440,2,0.5435644431995964,[5],['A'],B,False,None,1,9440,"(((((A)#R1)#R0,(B,#H1)),#H0))"
9441,9441,2,0.8112781244591328,[5],['A'],B,False,A,0,9441,"(((#H0,#H1),(((A)#R0)#R1,B)))"
9442,9442,2,0.9544340029249649,[5],['B'],A,False,None,1,9442,"((((A,(B)#R0))#R1,(#H0,#H1)))"
9443,9443,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,9443,"(((((A)#R0,(B)#R1),#H0),#H1))"
9444,9444,2,0.5435644431995964,[5],['A'],B,True,None,0,9444,"((((B,((A)#R0)#R1),#H1),#H0))"
9445,9445,2,0.5435644431995964,[5],['A'],B,True,None,0,9445,"((((B,((A)#R0)#R1),#H1),#H0))"
9446,9446,2,0.5435644431995964,[5],['B'],A,True,None,0,9446,"((((((B)#R1)#R0,A),#H0),#H1))"
9447,9447,2,0.8112781244591328,[5],['B'],None,False,B,0,9447,"((((((B)#R1)#R0,#H1),A),#H0))"
9448,9448,2,0.8112781244591328,[5],['A'],None,False,A,0,9448,"(((B,(((A)#R1)#R0,#H1)),#H0))"
9449,9449,2,0.9544340029249649,[5],['A'],B,False,None,1,9449,"(((((B,(A)#R1))#R0,#H1),#H0))"
9450,9450,2,0.8112781244591328,[5],['B'],None,False,B,0,9450,"((((((B)#R1)#R0,#H1),A),#H0))"
9451,9451,2,0.8112781244591328,[5],['A'],None,False,A,0,9451,"(((B,(((A)#R0)#R1,#H0)),#H1))"
9452,9452,2,0.9544340029249649,[5],['A'],B,False,None,1,9452,"(((((B,(A)#R0))#R1,#H0),#H1))"
9453,9453,2,0.5435644431995964,[5],['B'],A,True,None,0,9453,"((((((B)#R1)#R0,A),#H0),#H1))"
9454,9454,2,1.0,[4],[],None,False,None,0,9454,"((((((B,A))#R0)#R1,#H0),#H1))"
9455,9455,2,0.5435644431995964,[5],['B'],A,False,None,0,9455,"((((B)#R1)#R0,((A,#H0),#H1)))"
9456,9456,2,0.5435644431995964,[5],['B'],A,False,None,1,9456,"((((#H1)#R0,(A,(B)#R1)),#H0))"
9457,9457,2,0.8112781244591328,[5],['B'],None,False,B,0,9457,"((((B)#R0)#R1,((#H0,#H1),A)))"
9458,9458,2,0.5435644431995964,[5],['A'],B,False,None,1,9458,"(((#H0)#R1,((B,(A)#R0),#H1)))"
9459,9459,2,0.8112781244591328,[5],['A'],B,False,A,0,9459,"(((#H0,#H1),(((A)#R0)#R1,B)))"
9460,9460,2,0.5435644431995964,[5],['A'],B,False,None,1,9460,"(((((A)#R1,B),#H0),(#H1)#R0))"
9461,9461,2,0.9544340029249649,[5],['B'],A,False,None,1,9461,"((((B)#R1,((A,#H1))#R0),#H0))"
9462,9462,2,1.0,[5],"['A', 'B']",None,False,None,0,9462,"((((B)#R1,#H0),((A)#R0,#H1)))"
9463,9463,2,1.0,[5],"['A', 'B']",None,False,None,0,9463,"((((A)#R1,#H0),((B)#R0,#H1)))"
9464,9464,2,1.0,[4],[],None,False,None,0,9464,"(((((A,B))#R1,(#H1)#R0),#H0))"
9465,9465,2,0.5435644431995964,[5],['B'],A,True,None,0,9465,"(((((B)#R1)#R0,(A,#H0)),#H1))"
9466,9466,2,0.8112781244591328,[5],['B'],None,False,B,0,9466,"((((#H0,#H1),A),((B)#R1)#R0))"
9467,9467,2,0.5435644431995964,[5],['B'],A,False,None,0,9467,"((((B)#R1)#R0,((A,#H0),#H1)))"
9468,9468,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,9468,"((((B)#R1,((A)#R0,#H1)),#H0))"
9469,9469,2,0.5435644431995964,[5],['B'],A,False,None,1,9469,"((((#H1)#R0,((B)#R1,A)),#H0))"
9470,9470,2,0.5435644431995964,[5],['B'],A,True,None,0,9470,"((((((B)#R1)#R0,A),#H0),#H1))"
9471,9471,2,0.8112781244591328,[5],['B'],None,False,B,0,9471,"(((#H1)#R0,(A,((B)#R1,#H0))))"
9472,9472,2,0.5435644431995964,[5],['A'],B,False,None,1,9472,"((((A)#R1)#R0,((B,#H1),#H0)))"
9473,9473,2,0.8112781244591328,[5],['B'],None,False,B,0,9473,"(((A,(((B)#R1)#R0,#H1)),#H0))"
9474,9474,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,9474,"(((((B)#R0,(A)#R1),#H1),#H0))"
9475,9475,2,0.8112781244591328,[5],['B'],A,False,B,0,9475,"(((((B)#R1)#R0,#H1),(A,#H0)))"
9476,9476,2,0.9544340029249649,[5],['A'],B,False,None,1,9476,"((((B,#H1))#R0,((A)#R1,#H0)))"
9477,9477,2,0.5435644431995964,[5],['A'],B,False,None,1,9477,"((((B,#H0),#H1),((A)#R0)#R1))"
9478,9478,2,0.9544340029249649,[5],['A'],B,False,None,1,9478,"((((B,#H0))#R1,((A)#R0,#H1)))"
9479,9479,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,9479,"(((((A)#R0,(B)#R1),#H1),#H0))"
9480,9480,2,0.5435644431995964,[5],['B'],A,False,None,1,9480,"(((((B)#R1)#R0,(A,#H1)),#H0))"
9481,9481,2,0.5435644431995964,[5],['B'],A,True,None,0,9481,"(((B)#R0,((#H0)#R1,(A,#H1))))"
9482,9482,2,0.8112781244591328,[5],['A'],B,False,A,0,9482,"(((((A)#R1)#R0,#H1),(B,#H0)))"
9483,9483,2,0.5435644431995964,[5],['B'],A,False,None,1,9483,"((((B)#R1)#R0,((A,#H1),#H0)))"
9484,9484,2,0.5435644431995964,[5],['A'],B,True,None,0,9484,"(((A)#R0,((#H0)#R1,(B,#H1))))"
9485,9485,2,0.9544340029249649,[5],['B'],A,False,None,1,9485,"((((B)#R0,((A,#H0))#R1),#H1))"
9486,9486,2,0.8112781244591328,[5],['B'],A,False,B,0,9486,"(((((B)#R1)#R0,#H1),(A,#H0)))"
9487,9487,2,0.5435644431995964,[5],['A'],B,False,None,1,9487,"((((A)#R1)#R0,((B,#H1),#H0)))"
9488,9488,2,0.5435644431995964,[5],['A'],B,False,None,1,9488,"((((A)#R0)#R1,((B,#H0),#H1)))"
9489,9489,2,1.0,[4],[],None,False,None,0,9489,"(((#H0)#R1,(((A,B))#R0,#H1)))"
9490,9490,2,0.8112781244591328,[5],['B'],None,False,B,0,9490,"((((B)#R1)#R0,(A,(#H0,#H1))))"
9491,9491,2,0.9544340029249649,[5],['A'],B,False,None,1,9491,"((((((A)#R1,B))#R0,#H1),#H0))"
9492,9492,2,0.5435644431995964,[5],['B'],A,True,None,0,9492,"(((B)#R0,((A,#H1),(#H0)#R1)))"
